iter	RMSE
432	0.2273982375
433	0.2273493158
434	0.2273112807
435	0.2272498633
436	0.2271922602
437	0.2271413407
438	0.2270470238
439	0.2269914528
440	0.2269360059
441	0.2269032854
442	0.226863126
443	0.2268033351
444	0.2267710409
445	0.2267240264
446	0.2267048194
447	0.2266531339
448	0.2266091036
449	0.2265493708
450	0.2265073727
451	0.2264610176
452	0.2264164683
453	0.2263881991
454	0.2263438594
455	0.2263066596
456	0.2262549915
457	0.226239
458	0.2262212605
459	0.2261746939
460	0.226125193
461	0.2260927715
462	0.2260606302
463	0.2260248285
464	0.2259931977
465	0.2259409354
466	0.2259241792
467	0.2258883068
468	0.2258331344
469	0.2257816504
470	0.2257401719
471	0.2256941266
472	0.2256651546
473	0.2256219458
474	0.2255690574
475	0.2255306691
476	0.2255117682
477	0.225468361
478	0.2254279805
479	0.2254076301
480	0.225376098
481	0.2252945514
482	0.2252550526
483	0.2252108299
484	0.2251717944
485	0.2251401884
486	0.2251011013
487	0.225042829
488	0.2249718995
489	0.2249686463
490	0.2249286728
491	0.2248910934
492	0.2248318849
493	0.2247999212
494	0.2247704633
495	0.2247300621
496	0.2246990298
497	0.2246835806
498	0.2246500768
499	0.2246376902
500	0.2246246261
501	0.2245838671
502	0.2245520067
503	0.224511197
504	0.224478616
505	0.224395912
506	0.2243430505
507	0.2243011976
508	0.2242459259
509	0.2242165322
510	0.2241854622
511	0.2241456655
512	0.224115279
513	0.224073243
514	0.2240329846
515	0.2239981946
516	0.2239870708
517	0.2239361623
518	0.2238962694
519	0.2238636213
520	0.2238345633
521	0.2237875781
522	0.2237167068
523	0.2236800782
524	0.2236412219
525	0.2236100068
526	0.2235711668
527	0.2235323711
528	0.2234978321
529	0.2234707303
530	0.223431562
531	0.2233757508
532	0.2233399096
533	0.2232923754
534	0.2232856784
535	0.2232487833
536	0.2232144717
537	0.2231732534
538	0.2231318546
539	0.2231295833
540	0.2230581994
541	0.2230180871
542	0.222984684
543	0.2229573437
544	0.2229189667
545	0.2229163981
546	0.2228560127
547	0.2228536615
548	0.2228521535
549	0.2228004339
550	0.2227054062
551	0.2226528322
552	0.2226203351
553	0.2225660561
554	0.2225140689
555	0.2224945705
556	0.2224927131
557	0.2224533856
558	0.2224129733
559	0.2224116168
560	0.2223834865
561	0.2223818255
562	0.222347055
563	0.222314362
564	0.2222939685
565	0.2222923635
566	0.2222571995
567	0.2222259158
568	0.2222244471
569	0.2221851812
570	0.2221507057
571	0.2221073354
572	0.2221060815
573	0.2220778977
574	0.2220763123
575	0.2220751671
576	0.2220250321
577	0.221987281
578	0.2219447904
579	0.2219216915
580	0.2218872125
581	0.2218571462
582	0.221826419
583	0.2218005221
584	0.2217575901
585	0.2217149055
586	0.2216802657
587	0.2216322441
588	0.2215849686
589	0.2215838556
590	0.2215544644
591	0.2215144406
592	0.2214828065
593	0.2214814742
594	0.2214330793
595	0.2213923758
596	0.2213911085
597	0.2213896847
598	0.2213649974
599	0.2213215684
600	0.2212871644
601	0.2212808293
602	0.2212534084
603	0.2212191862
604	0.2212148156
605	0.2211766086
606	0.2211621181
607	0.2211371935
608	0.2210919597
609	0.2210403548
610	0.2209828145
611	0.2209591948
612	0.2209578933
613	0.2209254601
614	0.2208958733
615	0.2208522234
616	0.2208098617
617	0.2207938531
618	0.2207570389
619	0.2207437892
620	0.2207074277
621	0.2206949453
622	0.2206547528
623	0.2206240195
624	0.2205976916
625	0.2205752613
626	0.2205414883
627	0.2205078619
628	0.2204723931
629	0.2204475175
630	0.2204181382
631	0.2203694894
632	0.2203566408
633	0.2203091633
634	0.2202467752
635	0.2202180634
636	0.2202028648
637	0.2201544479
638	0.2201131874
639	0.2200608872
640	0.2200262708
641	0.2199848262
642	0.2199743462
643	0.2199532982
644	0.21993679
645	0.219906054
646	0.2198999805
647	0.2198760119
648	0.2198511726
649	0.2198175818
650	0.2197827895
651	0.2197517938
652	0.2197127292
653	0.2196808833
654	0.2196436445
655	0.2196092534
656	0.2195981388
657	0.219583991
658	0.2195416421
659	0.2195046178
660	0.2194933349
661	0.2194516911
662	0.21943128
663	0.2194125213
664	0.2193962928
665	0.2193446208
666	0.2193245764
667	0.219283218
668	0.2192476547
669	0.2192171269
670	0.2191870795
671	0.2191735131
672	0.2191489351
673	0.2191343146
674	0.2191135072
675	0.2190790957
676	0.2190532544
677	0.219019708
678	0.2189945184
679	0.2189614185
680	0.2189444283
681	0.2189225111
682	0.2188948177
683	0.2188607655
684	0.2188319003
685	0.2187657485
686	0.2187286044
687	0.2187175362
688	0.2186746201
689	0.218642538
690	0.2186136959
691	0.2185913815
692	0.2185719639
693	0.2185303789
694	0.2184943242
695	0.2184662946
696	0.2184313155
697	0.2183912774
698	0.2183541547
699	0.2183400836
700	0.2182888745
701	0.2182637745
702	0.218236821
703	0.2182130787
704	0.2181814772
705	0.2181329966
706	0.2180998206
707	0.21808084
708	0.2180300728
709	0.2179996458
710	0.2179696938
711	0.2179201665
712	0.217908283
713	0.2178683782
714	0.2178207418
715	0.2178051364
716	0.2177822481
717	0.217741785
718	0.2177056539
719	0.2176585069
720	0.2176318761
721	0.2175996491
722	0.2175694006
723	0.2175574031
724	0.2175400492
725	0.2175248038
726	0.2174968936
727	0.2174698952
728	0.2174614752
729	0.2174266574
730	0.2174006604
731	0.2173653704
732	0.217337659
733	0.2173027608
734	0.2172690529
735	0.2172574895
736	0.2172368973
737	0.2171912661
738	0.2171413665
739	0.2171020179
740	0.2170704216
741	0.2170407198
742	0.2170306096
743	0.2169701463
744	0.2169472284
745	0.2169204865
746	0.2168903486
747	0.2168580317
748	0.2168164547
749	0.2167657589
750	0.2167050763
751	0.2166506439
752	0.216630825
753	0.2165979693
754	0.2165545152
755	0.2165087869
756	0.2164587131
757	0.2164096145
758	0.2164042353
759	0.2163610487
760	0.2163089362
761	0.2162853433
762	0.2162305104
763	0.2162002865
764	0.2161729528
765	0.21613604
766	0.2160785014
767	0.2160317357
768	0.2160043374
769	0.2159553514
770	0.2159241502
771	0.2158834481
772	0.2158690831
773	0.2158308118
774	0.2158011165
775	0.2157558797
776	0.2156765963
777	0.2156436734
778	0.2156170826
779	0.2155972138
780	0.2155721136
781	0.2155496661
782	0.2155370787
783	0.2154993528
784	0.2154585758
785	0.2154287768
786	0.2154070513
787	0.2153668021
788	0.2153356979
789	0.2153102535
790	0.2152817561
791	0.2152770404
792	0.2152502127
793	0.2152225611
794	0.2151796314
795	0.2151711928
796	0.2151400819
797	0.2151174414
798	0.2150623384
799	0.2150296631
800	0.2150114554
801	0.2149567131
802	0.2149336079
803	0.2148929992
804	0.2148392537
805	0.2148173852
806	0.214792404
807	0.2147612944
808	0.2147332516
809	0.2147006142
810	0.214647573
811	0.2146106234
812	0.2145762554
813	0.2145344216
814	0.2144973274
815	0.2144537212
816	0.214425731
817	0.2143829266
818	0.2143477326
819	0.2143387119
820	0.2143127022
821	0.214287473
822	0.2142336054
823	0.2142101323
824	0.2142013145
825	0.214176812
826	0.2141593924
827	0.2141409551
828	0.214112045
829	0.2140843683
830	0.2140627406
831	0.2140287596
832	0.2140136219
833	0.2139952928
834	0.2139785332
835	0.2139121921
836	0.2138629966
837	0.2138095043
838	0.2137660869
839	0.2137301568
840	0.2137153512
841	0.2136895529
842	0.213669976
843	0.2136285984
844	0.2136036006
845	0.21358225
846	0.2135548614
847	0.2135250077
848	0.2135069987
849	0.2134670271
850	0.2134180951
851	0.2134158302
852	0.2133910802
853	0.2133561136
854	0.2133229015
855	0.2133027946
856	0.2132646991
857	0.2132318096
858	0.2131828161
859	0.2131565575
860	0.2131188151
861	0.2130874611
862	0.2130593299
863	0.2130573657
864	0.2130544299
865	0.2130407647
866	0.2130229476
867	0.2129925981
868	0.2129525702
869	0.2129275735
870	0.2129258501
871	0.2129209323
872	0.2129019678
873	0.2128999483
874	0.2128830385
875	0.2128643625
876	0.2128384257
877	0.2128370175
878	0.2127925993
879	0.2127628292
880	0.2127348232
881	0.2127087224
882	0.2126837725
883	0.2126579429
884	0.2126238572
885	0.2125796592
886	0.2125568924
887	0.2125332072
888	0.2125197674
889	0.2124970341
890	0.2124623076
891	0.2124271862
892	0.2123991348
893	0.2123713414
894	0.2123651679
895	0.2123418968
896	0.2123055724
897	0.2122859703
898	0.2122277415
899	0.2121970681
900	0.2121960441
901	0.2121641013
902	0.2121342137
903	0.2121332379
904	0.2120875888
905	0.2120857434
906	0.2120399049
907	0.2120046306
908	0.2119758897
909	0.2119330202
910	0.2119092706
911	0.2118633731
912	0.2118499489
913	0.2117948364
914	0.2117784839
915	0.2117537655
916	0.2117347563
917	0.2117084307
918	0.2116561036
919	0.2116378145
920	0.2116115873
921	0.2115900734
922	0.2115614503
923	0.2115408021
924	0.2114992997
925	0.2114781193
926	0.2114546161
927	0.2114286549
928	0.2114271574
929	0.2114086149
930	0.2113928128
931	0.2113714544
932	0.2113427909
933	0.2113171085
934	0.2112823452
935	0.2112582407
936	0.211230323
937	0.2111755423
938	0.2111603284
939	0.2111237754
940	0.2110905494
941	0.2110711389
942	0.2110348095
943	0.2110215623
944	0.2109950841
945	0.2109590435
946	0.2109235066
947	0.2109153906
948	0.2108693803
949	0.2108292674
950	0.2108047562
951	0.2107592875
952	0.2107375235
953	0.2106887254
954	0.210686665
955	0.2106392354
956	0.2106388152
957	0.2106159989
958	0.2105600849
959	0.2105192289
960	0.2105118772
961	0.2104741857
962	0.2104619
963	0.21042543
964	0.2103972813
965	0.210361465
966	0.2103341809
967	0.2103122942
968	0.2102545393
969	0.2102291336
970	0.2101895796
971	0.210188373
972	0.210160442
973	0.2101229455
974	0.2100975491
975	0.2100620774
976	0.2100325658
977	0.2100007067
978	0.2099854328
979	0.2099391891
980	0.2099057932
981	0.2098630438
982	0.2098340623
983	0.2098025786
984	0.2097774133
985	0.2097765179
986	0.2097197953
987	0.2096826388
988	0.2096377161
989	0.209611468
990	0.2095815978
991	0.2095385743
992	0.2094993814
993	0.2094981089
994	0.209472636
995	0.2094332668
996	0.2093859271
997	0.2093518794
998	0.2093270377
999	0.2093261654
