iter	RMSE
274	1.859976618
275	1.85816967
276	1.856995185
277	1.856339235
278	1.855278238
279	1.854725316
280	1.854196753
281	1.853295321
282	1.853148261
283	1.851378106
284	1.850757407
285	1.849128527
286	1.849008565
287	1.847801089
288	1.847740228
289	1.846870366
290	1.845650564
291	1.844874276
292	1.843307081
293	1.842299611
294	1.842269964
295	1.841192268
296	1.840409519
297	1.839877449
298	1.839767701
299	1.839379621
300	1.838457853
301	1.838429074
302	1.838120211
303	1.837610053
304	1.836272302
305	1.836245701
306	1.835128181
307	1.834079324
308	1.832222925
309	1.830847717
310	1.829794054
311	1.82812679
312	1.827547851
313	1.827049676
314	1.826341653
315	1.824830812
316	1.823807971
317	1.8218286
318	1.820613224
319	1.819703841
320	1.819095041
321	1.819069546
322	1.818717087
323	1.818197231
324	1.816074226
325	1.814816161
326	1.814535143
327	1.812782464
328	1.811931437
329	1.81157155
330	1.809897778
331	1.808829919
332	1.806934311
333	1.8059813
334	1.805425037
335	1.804225786
336	1.803767777
337	1.80351945
338	1.80307642
339	1.801289081
340	1.799959226
341	1.797701247
342	1.797617037
343	1.796874857
344	1.795790636
345	1.795105274
346	1.794707101
347	1.79416109
348	1.793332879
349	1.792937621
350	1.792718916
351	1.792621448
352	1.792603683
353	1.790409356
354	1.788707278
355	1.787533755
356	1.787468705
357	1.786457286
358	1.786377407
359	1.78462455
360	1.783391872
361	1.783333627
362	1.782972181
363	1.782646285
364	1.781762865
365	1.779832144
366	1.779642834
367	1.779598248
368	1.779527458
369	1.77948254
370	1.77929616
371	1.778890197
372	1.778055174
373	1.777917209
374	1.777854066
375	1.777802848
376	1.776716478
377	1.775685988
378	1.775623632
379	1.775454993
380	1.774568403
381	1.773178259
382	1.773166865
383	1.77277145
384	1.772054365
385	1.772044247
386	1.77071386
387	1.769863144
388	1.768056061
389	1.767003472
390	1.766361595
391	1.764515561
392	1.763064792
393	1.761932763
394	1.761058487
395	1.760026922
396	1.758471466
397	1.758186204
398	1.756316536
399	1.755554517
400	1.754768499
401	1.75471622
402	1.753647536
403	1.753603422
404	1.753371234
405	1.752258561
406	1.752053344
407	1.752008054
408	1.750646736
409	1.750496293
410	1.749515761
411	1.749479238
412	1.748347614
413	1.747626693
414	1.747616005
415	1.74678657
416	1.74550381
417	1.744244944
418	1.743850485
419	1.742622096
420	1.742504941
421	1.741911491
422	1.741187116
423	1.740199076
424	1.738892113
425	1.73766694
426	1.737109979
427	1.736421571
428	1.736211991
429	1.73524838
430	1.734564761
431	1.733750191
432	1.733547633
433	1.73207199
434	1.730426116
435	1.730416383
436	1.7297513
437	1.729270845
438	1.728058697
439	1.726274538
440	1.724920792
441	1.722977443
442	1.722552665
443	1.721970532
444	1.721881323
445	1.720872276
446	1.720846917
447	1.720207728
448	1.719516875
449	1.719156994
450	1.71845369
451	1.716856425
452	1.716312979
453	1.715945915
454	1.715269587
455	1.715046197
456	1.714579575
457	1.71322623
458	1.712267803
459	1.711988078
460	1.711947366
461	1.711001777
462	1.710536561
463	1.709674101
464	1.708782845
465	1.708157788
466	1.70802379
467	1.706766407
468	1.704739419
469	1.7036274
470	1.7022398
471	1.701608459
472	1.701347957
473	1.700468306
474	1.699721912
475	1.698793215
476	1.698406892
477	1.696806541
478	1.696644625
479	1.696040765
480	1.695679177
481	1.694057642
482	1.692447825
483	1.691625017
484	1.690191497
485	1.688840255
486	1.68783479
487	1.687515381
488	1.687354227
489	1.686488557
490	1.685706381
491	1.6848017
492	1.684794242
493	1.683259286
494	1.68238392
495	1.682113823
496	1.6811794
497	1.6797478
498	1.678348166
499	1.677872442
500	1.677863976
501	1.676794516
502	1.676023751
503	1.67545361
504	1.674498798
505	1.67257156
506	1.672556651
507	1.67226144
508	1.671932278
509	1.6718448
510	1.67054019
511	1.67000561
512	1.669640467
513	1.66872786
514	1.667871993
515	1.667601615
516	1.666057573
517	1.665246818
518	1.664959621
519	1.6645534
520	1.664388304
521	1.663110735
522	1.662433175
523	1.662410538
524	1.661523494
525	1.66092162
526	1.660380496
527	1.660246922
528	1.658565768
529	1.6571748
530	1.655781102
531	1.654992173
532	1.654345667
533	1.65421233
534	1.65332768
535	1.652540733
536	1.652393976
537	1.651832151
538	1.650501693
539	1.649177698
540	1.648819781
541	1.648812468
542	1.647958759
543	1.646566292
544	1.645573175
545	1.644029901
546	1.643561484
547	1.642475451
548	1.641117688
549	1.640023258
550	1.63862111
551	1.638074313
552	1.637937416
553	1.637066316
554	1.635893698
555	1.635606491
556	1.635316112
557	1.634721043
558	1.63427902
559	1.634261367
560	1.634208023
561	1.632616992
562	1.631720981
563	1.630811789
564	1.629179531
565	1.628770275
566	1.628217884
567	1.628112759
568	1.627591503
569	1.626799923
570	1.625424552
571	1.625051749
572	1.624937769
573	1.624097707
574	1.623041945
575	1.621889278
576	1.621882611
577	1.620592666
578	1.61984591
579	1.618794273
580	1.617902916
581	1.616193619
582	1.614912888
583	1.614834429
584	1.614283655
585	1.612873833
586	1.612319617
587	1.61152626
588	1.611417714
589	1.610771026
590	1.609907427
591	1.6090796
592	1.608368488
593	1.607355988
594	1.607117162
595	1.607010144
596	1.606563146
597	1.606212937
598	1.6052117
599	1.604869964
600	1.603350606
601	1.602241434
602	1.601168509
603	1.600961444
604	1.600655514
605	1.599321702
606	1.598526768
607	1.597382964
608	1.596193823
609	1.59584136
610	1.594925345
611	1.593875144
612	1.593568348
613	1.592809848
614	1.592059903
615	1.591026254
616	1.589870167
617	1.58928818
618	1.588208833
619	1.58751463
620	1.586939468
621	1.586056028
622	1.585300253
623	1.583909259
624	1.582979186
625	1.582078776
626	1.581899368
627	1.581533399
628	1.580807792
629	1.58063319
630	1.579385069
631	1.578799737
632	1.578430226
633	1.578261122
634	1.577888691
635	1.577423596
636	1.576847465
637	1.576115674
638	1.574870225
639	1.57396479
640	1.573661099
641	1.572130303
642	1.571015598
643	1.570755925
644	1.569506734
645	1.568848945
646	1.568628317
647	1.568455963
648	1.568299304
649	1.567424608
650	1.566492124
651	1.565483398
652	1.565476852
653	1.565050765
654	1.56467431
655	1.563814469
656	1.562327882
657	1.561131786
658	1.559780514
659	1.558976887
660	1.558039222
661	1.557428481
662	1.556508092
663	1.555492118
664	1.555436705
665	1.554804716
666	1.553813583
667	1.553280221
668	1.552351195
669	1.552325178
670	1.551315366
671	1.549540247
672	1.548518943
673	1.548073167
674	1.547175758
675	1.546606154
676	1.545977786
677	1.545436335
678	1.545176131
679	1.544689505
680	1.544562111
681	1.543725716
682	1.542830096
683	1.542589995
684	1.541075177
685	1.540732804
686	1.540432972
687	1.539876512
688	1.538569435
689	1.537539763
690	1.537241633
691	1.536727108
692	1.536040648
693	1.53546189
694	1.534543276
695	1.534471908
696	1.533986176
697	1.533531741
698	1.533278136
699	1.533032021
700	1.53216649
701	1.53177402
702	1.53105373
703	1.530657243
704	1.530181075
705	1.529851418
706	1.529203676
707	1.527995964
708	1.526392807
709	1.525406845
710	1.524404433
711	1.523601784
712	1.52350855
713	1.522931892
714	1.52238683
715	1.522027739
716	1.521155932
717	1.520896353
718	1.519644329
719	1.518985745
720	1.518278262
721	1.517983215
722	1.517393546
723	1.516943697
724	1.51673018
725	1.516583968
726	1.515639983
727	1.515438097
728	1.515286012
729	1.514370243
730	1.514318289
731	1.514255116
732	1.513491307
733	1.512367581
734	1.511689262
735	1.511389291
736	1.511261849
737	1.510504575
738	1.509714433
739	1.509634711
740	1.508895704
741	1.508705835
742	1.508299306
743	1.507680715
744	1.507375937
745	1.506673269
746	1.506156065
747	1.504836007
748	1.504825026
749	1.503801414
750	1.503587515
751	1.502755504
752	1.502700279
753	1.502265781
754	1.501874235
755	1.500873235
756	1.500817151
757	1.500688217
758	1.500333321
759	1.500082467
760	1.499739463
761	1.498771444
762	1.498234187
763	1.497947358
764	1.496662777
765	1.495532456
766	1.495264469
767	1.494402345
768	1.493812627
769	1.493324114
770	1.492743302
771	1.49267842
772	1.491745403
773	1.491227177
774	1.491017089
775	1.489935044
776	1.489130061
777	1.488130322
778	1.486960392
779	1.486766932
780	1.486399074
781	1.486290625
782	1.486221628
783	1.485315646
784	1.484243891
785	1.48358249
786	1.483563037
787	1.482938205
788	1.482727038
789	1.481834849
790	1.481723548
791	1.481440797
792	1.480790463
793	1.479696122
794	1.478843089
795	1.47869123
796	1.478344366
797	1.477720472
798	1.477394808
799	1.476477927
800	1.476340258
801	1.476137533
802	1.47530485
803	1.474285032
804	1.473448312
805	1.472482967
806	1.471253327
807	1.469670847
808	1.468781255
809	1.468556402
810	1.467834723
811	1.467356217
812	1.467088253
813	1.46644705
814	1.465830896
815	1.465564453
816	1.46467405
817	1.464362765
818	1.463639783
819	1.462828916
820	1.461650302
821	1.461591344
822	1.461374333
823	1.460322598
824	1.460194862
825	1.460141924
826	1.45899388
827	1.458473652
828	1.458362485
829	1.457424135
830	1.457277722
831	1.457086473
832	1.455953561
833	1.455114963
834	1.455045867
835	1.454598315
836	1.454391103
837	1.453925305
838	1.453002308
839	1.452307205
840	1.452182805
841	1.451262114
842	1.450367034
843	1.450205581
844	1.449213498
845	1.448978601
846	1.448644015
847	1.448437382
848	1.447824341
849	1.447046471
850	1.446977896
851	1.446451907
852	1.445491749
853	1.444784872
854	1.444226486
855	1.443820295
856	1.442907236
857	1.44234366
858	1.442262986
859	1.441241547
860	1.440687927
861	1.439694634
862	1.439340117
863	1.43921888
864	1.438889163
865	1.438455821
866	1.437613963
867	1.437339523
868	1.436257699
869	1.434843237
870	1.434448969
871	1.434374076
872	1.433445712
873	1.433021554
874	1.432435058
875	1.431791704
876	1.431102829
877	1.430313437
878	1.429943893
879	1.428810161
880	1.428581198
881	1.428314668
882	1.427769696
883	1.427555383
884	1.427338787
885	1.42659703
886	1.426586291
887	1.425787271
888	1.425766858
889	1.425003893
890	1.42455757
891	1.423549209
892	1.423532888
893	1.422528731
894	1.421980599
895	1.421850752
896	1.421117239
897	1.420329075
898	1.419895814
899	1.419423811
900	1.418858529
901	1.417852617
902	1.417392316
903	1.416687283
904	1.416605528
905	1.415725119
906	1.415696787
907	1.414715062
908	1.414111696
909	1.413881654
910	1.413136707
911	1.413118765
912	1.412353165
913	1.411784051
914	1.41157906
915	1.411314199
916	1.410466857
917	1.409882077
918	1.409411371
919	1.409123538
920	1.4086097
921	1.408382916
922	1.407383646
923	1.40621075
924	1.406204616
925	1.405531571
926	1.405439608
927	1.405349208
928	1.405093246
929	1.404756096
930	1.40411729
931	1.404039434
932	1.403144303
933	1.402265583
934	1.40131136
935	1.401046575
936	1.400914184
937	1.399873429
938	1.399741194
939	1.399098911
940	1.398298768
941	1.39733029
942	1.397262705
943	1.39688323
944	1.396189109
945	1.395847713
946	1.395024245
947	1.394498429
948	1.393718391
949	1.393518876
950	1.393046669
951	1.392402005
952	1.391597097
953	1.390943944
954	1.390776795
955	1.390526238
956	1.389820101
957	1.388974959
958	1.388258261
959	1.387445276
960	1.387224463
961	1.386161276
962	1.385324671
963	1.38452
964	1.383867907
965	1.383081833
966	1.382341208
967	1.381682746
968	1.381002818
969	1.380340164
970	1.379838984
971	1.379462414
972	1.379044155
973	1.378809529
974	1.377633925
975	1.377626805
976	1.377063352
977	1.376755976
978	1.376411974
979	1.376103049
980	1.375693431
981	1.375594185
982	1.375281311
983	1.375023792
984	1.374499234
985	1.373987958
986	1.373230503
987	1.372581841
988	1.372217732
989	1.372128131
990	1.371722748
991	1.371515461
992	1.370834769
993	1.369951692
994	1.36984139
995	1.369139096
996	1.369103771
997	1.368181793
998	1.367979345
999	1.367471922
