iter	Passed	Remaining
376	2155	3562
377	2162	3558
378	2169	3555
379	2176	3551
380	2184	3548
381	2190	3543
382	2196	3538
383	2202	3533
384	2208	3528
385	2215	3524
386	2221	3519
387	2228	3514
388	2234	3510
389	2240	3504
390	2246	3499
391	2252	3492
392	2257	3486
393	2263	3481
394	2269	3475
395	2274	3469
396	2281	3465
397	2287	3460
398	2294	3456
399	2299	3449
400	2305	3443
401	2312	3440
402	2318	3434
403	2324	3429
404	2330	3423
405	2335	3417
406	2341	3411
407	2347	3405
408	2351	3398
409	2357	3392
410	2363	3387
411	2368	3380
412	2375	3376
413	2380	3370
414	2386	3364
415	2392	3359
416	2398	3352
417	2403	3347
418	2411	3344
419	2417	3338
420	2425	3335
421	2431	3330
422	2437	3324
423	2443	3319
424	2448	3312
425	2455	3308
426	2461	3303
427	2467	3297
428	2474	3293
429	2479	3287
430	2485	3281
431	2492	3277
432	2497	3271
433	2504	3266
434	2510	3260
435	2515	3254
436	2523	3250
437	2528	3244
438	2533	3237
439	2540	3233
440	2545	3226
441	2551	3220
442	2557	3215
443	2561	3208
444	2567	3201
445	2573	3196
446	2578	3190
447	2583	3183
448	2589	3178
449	2595	3172
450	2601	3167
451	2607	3161
452	2612	3155
453	2619	3149
454	2624	3143
455	2630	3138
456	2637	3134
457	2643	3128
458	2649	3122
459	2655	3116
460	2660	3110
461	2666	3105
462	2672	3100
463	2678	3093
464	2684	3088
465	2689	3081
466	2694	3074
467	2700	3069
468	2705	3063
469	2710	3056
470	2716	3051
471	2721	3044
472	2727	3038
473	2732	3032
474	2738	3026
475	2743	3020
476	2749	3015
477	2754	3008
478	2759	3001
479	2765	2996
480	2770	2989
481	2775	2982
482	2781	2977
483	2787	2971
484	2794	2967
485	2802	2964
486	2814	2964
487	2822	2961
488	2829	2956
489	2836	2952
490	2843	2947
491	2849	2941
492	2854	2935
493	2860	2929
494	2865	2923
495	2870	2917
496	2878	2913
497	2885	2908
498	2893	2905
499	2900	2900
500	2909	2898
501	2915	2892
502	2920	2886
503	2927	2880
504	2933	2875
505	2940	2870
506	2947	2866
507	2955	2862
508	2962	2857
509	2970	2854
510	2978	2850
511	2985	2845
512	2992	2841
513	2998	2834
514	3004	2829
515	3011	2824
516	3016	2818
517	3023	2813
518	3029	2807
519	3034	2801
520	3041	2796
521	3046	2789
522	3053	2784
523	3060	2779
524	3065	2773
525	3072	2768
526	3077	2761
527	3082	2755
528	3088	2750
529	3093	2743
530	3100	2738
531	3107	2733
532	3112	2727
533	3119	2721
534	3126	2717
535	3132	2711
536	3139	2706
537	3144	2700
538	3150	2694
539	3157	2689
540	3162	2683
541	3168	2677
542	3174	2671
543	3179	2665
544	3187	2661
545	3193	2655
546	3199	2649
547	3206	2645
548	3212	2638
549	3219	2634
550	3225	2628
551	3232	2623
552	3239	2618
553	3245	2612
554	3252	2607
555	3257	2601
556	3264	2596
557	3270	2590
558	3276	2584
559	3283	2579
560	3288	2573
561	3294	2567
562	3301	2562
563	3308	2557
564	3314	2551
565	3322	2547
566	3328	2542
567	3335	2536
568	3343	2532
569	3349	2527
570	3355	2521
571	3362	2515
572	3369	2510
573	3375	2505
574	3383	2500
575	3389	2494
576	3397	2490
577	3402	2484
578	3409	2478
579	3415	2473
580	3422	2467
581	3429	2463
582	3437	2458
583	3445	2454
584	3451	2448
585	3458	2443
586	3464	2437
587	3470	2431
588	3477	2426
589	3482	2420
590	3488	2414
591	3514	2422
592	3528	2422
593	3540	2419
594	3551	2417
595	3557	2411
596	3563	2405
597	3573	2402
598	3580	2397
599	3587	2391
600	3592	2385
601	3597	2378
602	3602	2371
603	3608	2365
604	3612	2358
605	3618	2352
606	3624	2346
607	3629	2339
608	3634	2333
609	3640	2327
610	3645	2320
611	3651	2314
612	3657	2309
613	3662	2302
614	3668	2296
615	3674	2290
616	3680	2284
617	3684	2277
618	3690	2271
619	3696	2265
620	3702	2259
621	3707	2252
622	3712	2246
623	3718	2240
624	3723	2234
625	3728	2227
626	3734	2221
627	3739	2215
628	3745	2209
629	3750	2202
630	3756	2196
631	3762	2190
632	3768	2184
633	3773	2178
634	3779	2172
635	3785	2166
636	3790	2160
637	3796	2153
638	3801	2147
639	3806	2141
640	3811	2134
641	3817	2128
642	3822	2122
643	3828	2116
644	3835	2111
645	3841	2105
646	3846	2098
647	3852	2092
648	3857	2086
649	3863	2080
650	3868	2073
651	3873	2067
652	3878	2060
653	3883	2054
654	3888	2048
655	3894	2042
656	3899	2035
657	3904	2029
658	3910	2023
659	3915	2017
660	3921	2010
661	3926	2004
662	3932	1998
663	3936	1992
664	3942	1986
665	3948	1980
666	3954	1974
667	3960	1968
668	3967	1962
669	3973	1957
670	3980	1951
671	3986	1945
672	3993	1940
673	3999	1934
674	4005	1928
675	4013	1923
676	4020	1918
677	4027	1912
678	4034	1907
679	4042	1902
680	4049	1896
681	4055	1890
682	4063	1885
683	4069	1880
684	4076	1874
685	4083	1869
686	4089	1863
687	4097	1858
688	4102	1851
689	4109	1846
690	4115	1840
691	4121	1834
692	4127	1828
693	4133	1822
694	4140	1816
695	4146	1811
696	4152	1805
697	4158	1799
698	4164	1793
699	4171	1787
700	4176	1781
701	4182	1775
702	4189	1769
703	4195	1764
704	4201	1758
705	4208	1752
706	4214	1746
707	4221	1741
708	4227	1735
709	4233	1729
710	4240	1723
711	4246	1717
712	4252	1711
713	4258	1705
714	4263	1699
715	4268	1693
716	4274	1687
717	4279	1680
718	4286	1675
719	4291	1668
720	4296	1662
721	4303	1656
722	4308	1650
723	4313	1644
724	4320	1638
725	4325	1632
726	4330	1626
727	4335	1620
728	4341	1613
729	4346	1607
730	4353	1601
731	4359	1595
732	4364	1589
733	4370	1583
734	4376	1577
735	4382	1571
736	4387	1565
737	4393	1559
738	4399	1553
739	4404	1547
740	4410	1541
741	4416	1535
742	4422	1529
743	4427	1523
744	4434	1517
745	4440	1511
746	4447	1506
747	4454	1500
748	4459	1494
749	4466	1488
750	4472	1482
751	4479	1477
752	4485	1471
753	4491	1465
754	4498	1459
755	4504	1453
756	4510	1447
757	4516	1441
758	4521	1435
759	4528	1429
760	4533	1423
761	4539	1417
762	4546	1412
763	4552	1406
764	4559	1400
765	4564	1394
766	4569	1388
767	4576	1382
768	4581	1376
769	4587	1370
770	4594	1364
771	4599	1358
772	4605	1352
773	4612	1346
774	4618	1340
775	4626	1335
776	4632	1329
777	4638	1323
778	4647	1318
779	4653	1312
780	4659	1306
781	4665	1300
782	4671	1294
783	4679	1289
784	4685	1283
785	4691	1277
786	4696	1271
787	4702	1265
788	4708	1259
789	4714	1253
790	4720	1247
791	4726	1241
792	4732	1235
793	4737	1229
794	4743	1223
795	4749	1217
796	4771	1215
797	4781	1210
798	4794	1206
799	4813	1203
800	4821	1197
801	4826	1191
802	4833	1185
803	4844	1181
804	4854	1176
805	4861	1170
806	4867	1164
807	4873	1158
808	4879	1151
809	4885	1146
810	4891	1139
811	4897	1133
812	4904	1128
813	4910	1121
814	4915	1115
815	4922	1109
816	4928	1103
817	4934	1097
818	4940	1091
819	4945	1085
820	4951	1079
821	4957	1073
822	4963	1067
823	4970	1061
824	4975	1055
825	4981	1049
826	4988	1043
827	4994	1037
828	5000	1031
829	5006	1025
830	5011	1019
831	5017	1013
832	5022	1006
833	5027	1000
834	5033	994
835	5038	988
836	5044	982
837	5050	976
838	5056	970
839	5062	964
840	5068	958
841	5074	952
842	5079	946
843	5084	939
844	5089	933
845	5095	927
846	5101	921
847	5106	915
848	5111	909
849	5117	903
850	5122	896
851	5129	890
852	5134	884
853	5139	878
854	5145	872
855	5150	866
856	5155	860
857	5161	854
858	5166	848
859	5171	841
860	5177	835
861	5181	829
862	5187	823
863	5192	817
864	5197	811
865	5202	805
866	5208	799
867	5214	792
868	5219	786
869	5226	780
870	5231	774
871	5236	768
872	5243	762
873	5253	757
874	5262	751
875	5267	745
876	5272	739
877	5278	733
878	5283	727
879	5288	721
880	5293	715
881	5299	708
882	5304	702
883	5309	696
884	5314	690
885	5319	684
886	5325	678
887	5331	672
888	5336	666
889	5341	660
890	5346	654
891	5352	648
892	5357	641
893	5362	635
894	5367	629
895	5373	623
896	5379	617
897	5384	611
898	5390	605
899	5396	599
900	5402	593
901	5408	587
902	5413	581
903	5420	575
904	5425	569
905	5431	563
906	5436	557
907	5442	551
908	5448	545
909	5454	539
910	5459	533
911	5464	527
912	5470	521
913	5476	515
914	5481	509
915	5486	503
916	5491	497
917	5496	490
918	5502	485
919	5507	478
920	5512	472
921	5518	466
922	5523	460
923	5528	454
924	5534	448
925	5539	442
926	5544	436
927	5550	430
928	5555	424
929	5560	418
930	5566	412
931	5571	406
932	5576	400
933	5582	394
934	5587	388
935	5593	382
936	5599	376
937	5604	370
938	5609	364
939	5615	358
940	5621	352
941	5626	346
942	5632	340
943	5637	334
944	5643	328
945	5648	322
946	5654	316
947	5659	310
948	5666	304
949	5671	298
950	5678	292
951	5684	286
952	5689	280
953	5695	274
954	5701	268
955	5706	262
956	5713	256
957	5718	250
958	5724	244
959	5729	238
960	5734	232
961	5739	226
962	5745	220
963	5750	214
964	5755	208
965	5761	202
966	5767	196
967	5773	190
968	5778	184
969	5783	178
970	5789	172
971	5794	166
972	5800	160
973	5806	154
974	5811	149
975	5815	143
976	5821	137
977	5826	131
978	5832	125
979	5837	119
980	5843	113
981	5849	107
982	5855	101
983	5860	95
984	5866	89
985	5872	83
986	5877	77
987	5882	71
988	5888	65
989	5894	59
990	5899	53
991	5904	47
992	5909	41
993	5914	35
994	5920	29
995	5925	23
996	5930	17
997	5936	11
998	5941	5
999	5946	0
