iter	RMSE
481	4.973997373
482	4.973474802
483	4.972691614
484	4.971814229
485	4.971560111
486	4.97057623
487	4.969734462
488	4.968913632
489	4.968287319
490	4.967352931
491	4.966646597
492	4.96625218
493	4.965305018
494	4.964729841
495	4.96412983
496	4.96334058
497	4.96268865
498	4.962109305
499	4.961669506
500	4.960703991
501	4.959864739
502	4.959646104
503	4.959069777
504	4.958597854
505	4.95825495
506	4.957436888
507	4.956749772
508	4.956017222
509	4.955443494
510	4.954824062
511	4.953772797
512	4.953038164
513	4.952427843
514	4.951706326
515	4.951111929
516	4.950420968
517	4.949921217
518	4.949304236
519	4.94867592
520	4.947767592
521	4.946843453
522	4.946331284
523	4.945700315
524	4.945235536
525	4.944718778
526	4.944234502
527	4.943507179
528	4.942840335
529	4.942523628
530	4.941903227
531	4.941352848
532	4.940871808
533	4.940001845
534	4.939463449
535	4.938755952
536	4.938185986
537	4.937832913
538	4.937380858
539	4.936654936
540	4.936170674
541	4.935595311
542	4.935361531
543	4.934758364
544	4.934181224
545	4.933670523
546	4.933025128
547	4.932389521
548	4.931859146
549	4.931525642
550	4.930866451
551	4.930317204
552	4.929616474
553	4.928920432
554	4.928337829
555	4.927832318
556	4.927099523
557	4.926365708
558	4.92586801
559	4.925430816
560	4.924897389
561	4.924713536
562	4.924322092
563	4.923909557
564	4.92347552
565	4.922665807
566	4.921607381
567	4.920955853
568	4.920437593
569	4.919947827
570	4.919657335
571	4.919153867
572	4.91853407
573	4.917919824
574	4.917226415
575	4.916702417
576	4.915757997
577	4.915454205
578	4.914833561
579	4.914337738
580	4.913852174
581	4.913206972
582	4.9126628
583	4.911922161
584	4.911362401
585	4.910575864
586	4.90981101
587	4.909009443
588	4.908441263
589	4.907938816
590	4.907322465
591	4.907005565
592	4.906598063
593	4.906164472
594	4.905531453
595	4.904737776
596	4.904241795
597	4.903769005
598	4.903280175
599	4.902859218
600	4.902683385
601	4.902485274
602	4.90129933
603	4.900750918
604	4.900247698
605	4.900009333
606	4.899607479
607	4.898898182
608	4.898340356
609	4.897766311
610	4.897409915
611	4.89674369
612	4.895656009
613	4.89541865
614	4.894877477
615	4.893771427
616	4.892971817
617	4.892785546
618	4.892364066
619	4.891819964
620	4.891109478
621	4.890751531
622	4.890182988
623	4.889561172
624	4.889006749
625	4.888777094
626	4.888186677
627	4.887135433
628	4.886557408
629	4.88598601
630	4.88568417
631	4.884665459
632	4.884118725
633	4.883728928
634	4.883330902
635	4.882494176
636	4.881970766
637	4.88122725
638	4.880704141
639	4.880178555
640	4.879807307
641	4.879172397
642	4.878635031
643	4.877702967
644	4.877159261
645	4.876823259
646	4.876554753
647	4.875884709
648	4.875438905
649	4.875041261
650	4.874585005
651	4.874117512
652	4.873563502
653	4.873193306
654	4.872815939
655	4.871999116
656	4.871285726
657	4.870856072
658	4.870592049
659	4.870154134
660	4.86977976
661	4.869200007
662	4.868639973
663	4.868520911
664	4.867921198
665	4.867423052
666	4.866768198
667	4.866073081
668	4.865439701
669	4.864967596
670	4.864409116
671	4.863747738
672	4.863203901
673	4.862831557
674	4.862367495
675	4.862080747
676	4.861523054
677	4.861023165
678	4.860564159
679	4.860048311
680	4.859561097
681	4.859018495
682	4.858462212
683	4.858008008
684	4.857317451
685	4.856786965
686	4.856420825
687	4.855841946
688	4.855494486
689	4.854942368
690	4.854355637
691	4.853749325
692	4.853360588
693	4.852788185
694	4.852133203
695	4.850922308
696	4.850509933
697	4.850038844
698	4.849311741
699	4.848891279
700	4.848664819
701	4.84829666
702	4.848046532
703	4.847385563
704	4.846947409
705	4.846372226
706	4.845936497
707	4.845561092
708	4.845227778
709	4.844624238
710	4.844171554
711	4.843935222
712	4.843390444
713	4.84306506
714	4.84248485
715	4.842108557
716	4.841564272
717	4.841137516
718	4.840797037
719	4.840421176
720	4.839959403
721	4.839482572
722	4.839119422
723	4.838674984
724	4.838313044
725	4.838023873
726	4.83752881
727	4.837323981
728	4.836696916
729	4.836202307
730	4.835914573
731	4.835392876
732	4.834932939
733	4.834435132
734	4.833793376
735	4.833401366
736	4.832782224
737	4.832353912
738	4.831727665
739	4.831379141
740	4.831014224
741	4.830902037
742	4.830472669
743	4.830084462
744	4.829757603
745	4.829279036
746	4.828655877
747	4.828041907
748	4.827105164
749	4.826739944
750	4.826263036
751	4.825864707
752	4.825300502
753	4.824690387
754	4.824417
755	4.824025542
756	4.823447271
757	4.82292913
758	4.822461855
759	4.821951866
760	4.821563976
761	4.821127929
762	4.820549308
763	4.820130299
764	4.819535537
765	4.819119159
766	4.818678085
767	4.818398111
768	4.817921456
769	4.817350441
770	4.816884588
771	4.816390016
772	4.816078301
773	4.815752328
774	4.81540535
775	4.814982274
776	4.814353518
777	4.813866043
778	4.813228313
779	4.812887117
780	4.812009502
781	4.811725481
782	4.81129163
783	4.810811852
784	4.810370393
785	4.809878345
786	4.809617325
787	4.809099188
788	4.808713993
789	4.808352188
790	4.807766194
791	4.807408878
792	4.806894843
793	4.806533645
794	4.806182962
795	4.80550847
796	4.804995252
797	4.804463387
798	4.804079864
799	4.803667498
800	4.803100811
801	4.802677096
802	4.802238872
803	4.801871964
804	4.801372117
805	4.800863407
806	4.80055222
807	4.799765501
808	4.798842219
809	4.798260199
810	4.797639538
811	4.797135824
812	4.796801423
813	4.796267446
814	4.795732292
815	4.795355985
816	4.794973966
817	4.794682514
818	4.794193855
819	4.793768695
820	4.793410165
821	4.7928754
822	4.792329995
823	4.791893517
824	4.79144498
825	4.790583497
826	4.789955833
827	4.789622697
828	4.789302108
829	4.788758762
830	4.788250428
831	4.787867874
832	4.787336115
833	4.786980999
834	4.786583405
835	4.785961726
836	4.785463628
837	4.785280269
838	4.785068655
839	4.784306886
840	4.78392102
841	4.783466232
842	4.782710688
843	4.782333481
844	4.781873463
845	4.781556376
846	4.781021432
847	4.780728483
848	4.780319144
849	4.77999275
850	4.779464812
851	4.778800077
852	4.778556529
853	4.778164532
854	4.777446001
855	4.777016977
856	4.77661299
857	4.776281221
858	4.776157231
859	4.776037999
860	4.775621999
861	4.775346216
862	4.774855105
863	4.774434689
864	4.773946078
865	4.773464109
866	4.772915858
867	4.772470382
868	4.772294995
869	4.77191045
870	4.771359599
871	4.770858472
872	4.770385526
873	4.769694777
874	4.76884206
875	4.768492528
876	4.768109933
877	4.767672173
878	4.767273142
879	4.766905207
880	4.766577297
881	4.766414989
882	4.766025963
883	4.76560066
884	4.765270325
885	4.764866906
886	4.764297333
887	4.763812117
888	4.763405652
889	4.762837641
890	4.762476328
891	4.761713397
892	4.761432145
893	4.761126518
894	4.760417019
895	4.760091611
896	4.759796996
897	4.759545129
898	4.758753417
899	4.758116098
900	4.757667646
901	4.757160309
902	4.756533581
903	4.755968724
904	4.75548152
905	4.75500218
906	4.754725557
907	4.754275937
908	4.75387042
909	4.753455987
910	4.753036744
911	4.752629059
912	4.752382707
913	4.751852924
914	4.751412432
915	4.751033752
916	4.750736891
917	4.750394098
918	4.7499493
919	4.749622507
920	4.749341842
921	4.748713655
922	4.748220012
923	4.7478683
924	4.747542757
925	4.747022189
926	4.746319083
927	4.745816672
928	4.74550883
929	4.745113879
930	4.744685705
931	4.744183077
932	4.743754702
933	4.743298309
934	4.742983436
935	4.742737067
936	4.742295713
937	4.742038709
938	4.741674053
939	4.741209783
940	4.740779095
941	4.740485821
942	4.740039854
943	4.739664795
944	4.739149493
945	4.738717372
946	4.738572389
947	4.737976266
948	4.737683077
949	4.737301434
950	4.736710055
951	4.736324463
952	4.736056293
953	4.735808683
954	4.735326477
955	4.735042337
956	4.734356881
957	4.734045514
958	4.733669925
959	4.733273132
960	4.732953857
961	4.732669603
962	4.732320817
963	4.731744869
964	4.731457416
965	4.731167346
966	4.730546999
967	4.730217301
968	4.729853133
969	4.729576666
970	4.72912833
971	4.728880084
972	4.728438041
973	4.727747322
974	4.727479231
975	4.727208494
976	4.726855321
977	4.726524372
978	4.726028323
979	4.725590332
980	4.725253473
981	4.724787159
982	4.724147002
983	4.723602755
984	4.723125778
985	4.722661879
986	4.7222538
987	4.721736245
988	4.721409033
989	4.720792356
990	4.719775293
991	4.719444
992	4.719141572
993	4.718392913
994	4.717914273
995	4.717619901
996	4.717067336
997	4.716658267
998	4.716132781
999	4.715700102
