iter	RMSE
0	0.4106813411
1	0.3918755641
2	0.3751094006
3	0.3584628243
4	0.3422749688
5	0.3276001687
6	0.313128973
7	0.2997169551
8	0.2870033242
9	0.2752474392
10	0.2636676204
11	0.2528216188
12	0.2427477356
13	0.2332344908
14	0.224036408
15	0.2151774577
16	0.20733024
17	0.1992362037
18	0.191878271
19	0.185037501
20	0.1785932829
21	0.17230667
22	0.1665032137
23	0.1612360811
24	0.1562913365
25	0.151793904
26	0.1473381485
27	0.1431962175
28	0.1391908545
29	0.1352845334
30	0.1317938843
31	0.128398799
32	0.125280836
33	0.1223214884
34	0.1196725718
35	0.1170537879
36	0.1146983675
37	0.1124153688
38	0.1104860143
39	0.1085424469
40	0.1068739422
41	0.1049777716
42	0.1032992305
43	0.1018872852
44	0.1005127972
45	0.09907503922
46	0.0976425394
47	0.09658496003
48	0.09550779904
49	0.09447926272
50	0.09325924104
51	0.09232170787
52	0.09152222446
53	0.09060386407
54	0.08980916033
55	0.08916653008
56	0.08855938891
57	0.08800700083
58	0.0872583328
59	0.08672355742
60	0.08600277215
61	0.08540676218
62	0.08490116035
63	0.08434187451
64	0.08381732896
65	0.08336612237
66	0.08283724374
67	0.08223837969
68	0.08187633677
69	0.08146388125
70	0.08135551973
71	0.0812224881
72	0.08086134222
73	0.08050057896
74	0.08020316496
75	0.07985307562
76	0.07957439959
77	0.07929345039
78	0.07922377865
79	0.07905113581
80	0.07885569185
81	0.0786864592
82	0.07863195095
83	0.07848655359
84	0.0782388388
85	0.07817447959
86	0.07801717291
87	0.07788908906
88	0.07783689263
89	0.07774131897
90	0.0773807872
91	0.07715051229
92	0.0771041281
93	0.07700863768
94	0.07671969294
95	0.07660849265
96	0.07647309027
97	0.07638379429
98	0.07618921282
99	0.07596179613
100	0.07587470985
101	0.07574998227
102	0.07572952932
103	0.0757099321
104	0.07567272632
105	0.07562617176
106	0.07559070494
107	0.07548949444
108	0.07545238359
109	0.07540842242
110	0.07528667917
111	0.07518312227
112	0.07504339872
113	0.07484460178
114	0.0744684442
115	0.07441461864
116	0.07431139692
117	0.07403399489
118	0.07399517529
119	0.07395665805
120	0.07390873878
121	0.07350392553
122	0.07328190546
123	0.07318266346
124	0.07302794289
125	0.07299703592
126	0.07290785859
127	0.07279603988
128	0.07249792983
129	0.07245893265
130	0.07238939134
131	0.07220043441
132	0.07214745613
133	0.07204856869
134	0.07186723616
135	0.07183668618
136	0.07181366592
137	0.0716033831
138	0.07138458747
139	0.07122540972
140	0.07106580018
141	0.07093015817
142	0.07089699464
143	0.07072147619
144	0.07070023785
145	0.07066618797
146	0.0705591013
147	0.07050838265
148	0.07038832983
149	0.07036126121
150	0.07008187786
151	0.07006634573
152	0.06996450581
153	0.0699451899
154	0.06990162925
155	0.06984390397
156	0.06982921642
157	0.06976519101
158	0.06970555764
159	0.06968081215
160	0.06964067341
161	0.06956012437
162	0.06953601535
