iter	RMSE
128	0.3033125064
129	0.3032605665
130	0.3030455081
131	0.3029911296
132	0.3029292831
133	0.3028513268
134	0.3028105256
135	0.3027490676
136	0.3027065405
137	0.3026151862
138	0.3025602309
139	0.3024807223
140	0.3024117854
141	0.3023518232
142	0.3022849479
143	0.3021833329
144	0.3021460954
145	0.3020894821
146	0.3020475112
147	0.3019681184
148	0.3019266719
149	0.3018685492
150	0.3018253224
151	0.3017843998
152	0.3017248644
153	0.3016891512
154	0.3016310628
155	0.301546535
156	0.3014797013
157	0.3014268571
158	0.3013955099
159	0.3013420581
160	0.3012941686
161	0.3012322254
162	0.3011789154
163	0.3011000654
164	0.3008333079
165	0.3007999982
166	0.3007451304
167	0.3007032433
168	0.3006228404
169	0.3005791798
170	0.3003448171
171	0.3002469543
172	0.3002312592
173	0.300006573
174	0.2998891127
175	0.2998110466
176	0.2997529329
177	0.2996730231
178	0.2995338532
179	0.299478134
180	0.2994255246
181	0.2992955395
182	0.2992451774
183	0.2991530006
184	0.2989937686
185	0.2989390865
186	0.2988777702
187	0.2988307126
188	0.2987654641
189	0.2986900869
190	0.2986181862
191	0.2985300962
192	0.2984933424
193	0.2984455527
194	0.2983824476
195	0.2983240324
196	0.298278188
197	0.2982322677
198	0.2981706893
199	0.2981150813
200	0.2980269596
201	0.2979686622
202	0.2979153574
203	0.2977850654
204	0.2977322714
205	0.2976964807
206	0.2976180453
207	0.2975351051
208	0.2974914793
209	0.2974487348
210	0.2974053801
211	0.2973783939
212	0.2973264827
213	0.2972973555
214	0.2972592061
215	0.2972002403
216	0.2971524055
217	0.2970890201
218	0.2970016471
219	0.2968300723
220	0.2966722535
221	0.296616047
222	0.2965669224
223	0.2964661155
224	0.2964213254
225	0.2963950409
226	0.2963712013
227	0.2963021579
228	0.2961955262
229	0.2961443834
230	0.2961156814
231	0.2960572912
232	0.296003649
233	0.2959395691
234	0.2958884706
235	0.2957598541
236	0.2956740988
237	0.295648779
238	0.2955833537
239	0.2955127012
240	0.2954561766
241	0.295423616
242	0.2954006817
243	0.2953535962
244	0.2953312963
245	0.2952541706
246	0.2952013626
247	0.2951805654
248	0.2951265445
249	0.2950475713
250	0.2950278805
251	0.2949841768
252	0.294955167
253	0.2949313884
254	0.2948960802
255	0.2948539267
256	0.2947835424
257	0.2947368257
258	0.2946894018
259	0.294644189
260	0.2946019873
261	0.2945738004
262	0.294513753
263	0.2944621901
264	0.294421394
265	0.2943871715
266	0.2943245012
267	0.2942927436
268	0.2941940963
269	0.2941732982
270	0.2941203491
271	0.2940653599
272	0.2940201697
273	0.2940031473
274	0.2939636176
275	0.2939258765
276	0.293857477
277	0.2938314171
278	0.2937908828
279	0.2937723983
280	0.2937322051
281	0.2936815868
282	0.2936262814
283	0.2935607351
284	0.2935414723
285	0.2934843285
286	0.2934477787
287	0.2934321147
288	0.2934095492
289	0.2933573593
290	0.2933123697
291	0.2932735965
292	0.2932368855
293	0.2932029263
294	0.2931556492
295	0.2931266395
296	0.293087252
297	0.293021953
298	0.2929793996
299	0.2929388806
300	0.292883829
301	0.2928488587
302	0.292803217
303	0.2927683498
304	0.2927343107
305	0.2927044091
306	0.2926585556
307	0.2926302067
308	0.292614833
309	0.2925658483
310	0.292521812
311	0.2924897347
312	0.2924004127
313	0.2923642598
314	0.2923294383
315	0.2923003565
316	0.2922471527
317	0.2921982895
318	0.2921772009
319	0.2920858313
320	0.2920577971
321	0.292013229
322	0.2919938554
323	0.2919387515
324	0.2919028322
325	0.2918505173
326	0.2918286697
327	0.2918059329
328	0.2917876506
329	0.2917703615
330	0.2917560199
331	0.2917393406
332	0.2916977473
333	0.2916634808
334	0.2916080512
335	0.2915634132
336	0.2914895253
337	0.2914627001
338	0.2913875475
339	0.291353834
340	0.2913258777
341	0.2912689168
342	0.2912360134
343	0.2912114191
344	0.291159393
345	0.2911229001
346	0.2910830193
347	0.291065367
348	0.2910444502
349	0.2910097776
350	0.2909736143
351	0.2909578745
352	0.2909313008
353	0.2908886888
354	0.2908645089
355	0.2908388486
356	0.2908161665
357	0.2907913416
358	0.2907629642
359	0.2907342991
360	0.2907018133
361	0.2906684613
362	0.2906390979
363	0.2906190061
364	0.2905895885
365	0.2905217396
366	0.290481489
367	0.2904488852
368	0.2904184035
369	0.2904104694
370	0.2903828436
371	0.2903623848
372	0.2903294908
373	0.2902699545
374	0.2902507267
375	0.2902175724
376	0.2901900553
377	0.2901334831
378	0.2901085769
379	0.2900720591
380	0.2900520735
381	0.2900219105
382	0.2899899343
383	0.2899652661
384	0.2899320792
385	0.2898935825
386	0.2898734686
387	0.2898449995
388	0.2898024979
389	0.2897678644
390	0.2897465544
391	0.2897107332
392	0.2896755825
393	0.289654065
394	0.2896516677
395	0.2895978258
396	0.2895694644
397	0.2895667093
398	0.289548266
399	0.289525088
400	0.2894849821
401	0.2894646002
402	0.2894225771
403	0.2893818084
404	0.2893639286
405	0.2893296253
406	0.2892912591
407	0.2892504074
408	0.2892387708
409	0.2892152877
410	0.2891949702
411	0.2891594412
412	0.2891238096
413	0.2890912159
414	0.2890718521
415	0.2890456071
416	0.2890168942
417	0.288982709
418	0.2889507878
419	0.2889231331
420	0.2888998862
421	0.2888847549
422	0.2888362184
423	0.2888114541
424	0.2887807348
425	0.2887563227
426	0.2887378755
427	0.2887274612
428	0.2886987049
429	0.2886646247
430	0.288640824
431	0.2886122821
432	0.2885960093
433	0.2885748644
434	0.2885353548
435	0.2885169814
436	0.2884975515
437	0.2884720478
438	0.288463805
439	0.2884450604
440	0.2884133062
441	0.2883851122
442	0.2883547545
443	0.2883353413
444	0.2883192744
445	0.2882860183
446	0.2882560468
447	0.2882322931
448	0.2882111418
449	0.2881814438
450	0.2881690249
451	0.2881517816
452	0.2881394938
453	0.2881069388
454	0.2880963128
455	0.2880759434
456	0.2880493339
457	0.2880281906
458	0.2879978818
459	0.2879875605
460	0.287965567
461	0.2879167937
462	0.2878856483
463	0.2878407285
464	0.2878288967
465	0.2877990704
466	0.2877855896
467	0.2877689007
468	0.2877498979
469	0.2877241636
470	0.287694153
471	0.2876491394
472	0.2876283037
473	0.2876113244
474	0.2875996832
475	0.2875702942
476	0.2875454696
477	0.2875282418
478	0.2875035832
479	0.2874741406
480	0.2874380512
481	0.2874067424
482	0.2873937996
483	0.2873788131
484	0.2873405678
485	0.2873158673
486	0.2872871445
487	0.2872582285
488	0.2872371408
489	0.2871993525
490	0.2871837809
491	0.2871778548
492	0.2871618037
493	0.2871052802
494	0.2870421092
495	0.2870186845
496	0.2869969232
497	0.2869899213
498	0.2869787107
499	0.2869567741
500	0.2869388922
501	0.2869332466
502	0.2869295777
503	0.2869222338
504	0.2868906004
505	0.2868689907
506	0.286840194
507	0.2868128899
508	0.2867913989
509	0.2867755511
510	0.2867614921
511	0.2867494857
512	0.2867233301
513	0.2866755025
514	0.2866627728
515	0.2866501737
516	0.2866329805
517	0.2866277708
518	0.2866216912
519	0.2866110576
520	0.2865862875
521	0.2865707878
522	0.2865318776
523	0.2865244063
524	0.2865140933
525	0.2864888692
526	0.2864576928
527	0.2864494159
528	0.2864242592
529	0.2864109959
530	0.2863866934
531	0.2863817897
532	0.2863581801
533	0.2863205704
534	0.2862993144
535	0.2862946979
536	0.2862685611
537	0.2862287228
538	0.2862167967
539	0.2861519707
540	0.2861290273
541	0.2861048423
542	0.28608682
543	0.2860620048
544	0.2860584775
545	0.286041354
546	0.2860156431
547	0.2859923561
548	0.2859348569
549	0.2859087138
550	0.2858568593
551	0.2858385475
552	0.2858177109
553	0.2857968223
554	0.2857887666
555	0.2857740313
556	0.2857599662
557	0.2857126984
558	0.2856865289
559	0.2856534816
560	0.2856381069
561	0.2856269939
562	0.2856122007
563	0.2855854289
564	0.2855573512
565	0.2855295636
566	0.2855163458
567	0.2855121562
568	0.285484977
569	0.2854693061
570	0.2854418554
571	0.2854236459
572	0.2853994057
573	0.2853954723
574	0.2853619076
575	0.2853167193
576	0.2853027652
577	0.2852615683
578	0.2852468815
579	0.2852152766
580	0.2851884546
581	0.285184138
582	0.2851401778
583	0.2851102881
584	0.2851062243
585	0.2850891599
586	0.2850669929
587	0.2850347032
588	0.2849948321
589	0.2849863636
590	0.2849748058
591	0.2849430354
592	0.2849337835
593	0.2848965266
594	0.2848723101
595	0.2848626652
596	0.284836507
597	0.2848211514
598	0.2848163252
599	0.2847942543
600	0.2847728561
601	0.2847430788
602	0.2847081462
603	0.2846842889
604	0.284662731
605	0.2846393266
606	0.2846196343
607	0.2845775904
608	0.2845601415
609	0.2845535094
610	0.2845330195
611	0.2845130527
612	0.2845036053
613	0.2844979248
614	0.2844787241
615	0.2844546503
616	0.2844316032
617	0.2844041921
618	0.2843944169
619	0.2843826229
620	0.2843631389
621	0.2843432964
622	0.2843186688
623	0.2843015267
624	0.2842660746
625	0.284262508
626	0.2842487256
627	0.2842356392
628	0.2842058851
629	0.2841903852
630	0.2841784109
631	0.2841535447
632	0.2841455894
633	0.2841131549
634	0.2841080605
635	0.2840921144
636	0.2840713571
637	0.2840437597
638	0.2839974762
639	0.2839700716
640	0.2839529795
641	0.2839370186
642	0.2839255045
643	0.2839140145
644	0.2838803572
645	0.2838682151
646	0.2838444437
647	0.2838031287
648	0.2837822462
649	0.2837741045
650	0.2837527084
651	0.2837381015
652	0.2837156563
653	0.2836866932
654	0.2836588326
655	0.2836424439
656	0.283615807
657	0.2835849841
658	0.2835709828
659	0.2835542357
660	0.2835380455
661	0.283502235
662	0.2834865347
663	0.2834682584
664	0.2834367718
665	0.2834197405
666	0.2834165415
667	0.2833934888
668	0.283390481
669	0.2833780216
670	0.2833597046
671	0.2833263732
672	0.2833078351
673	0.2832869714
674	0.2832597661
675	0.2832357695
676	0.2832273709
677	0.2832002632
678	0.2831629073
679	0.2831376261
680	0.2831141924
681	0.2831014396
682	0.2830793041
683	0.2830506639
684	0.2830340723
685	0.2830137391
686	0.2829961903
687	0.2829716091
688	0.2829537328
689	0.2829383914
690	0.2829232831
691	0.2829181465
692	0.282894098
693	0.282882156
694	0.2828562388
695	0.2828314743
696	0.2828071851
697	0.282787786
698	0.2827761667
699	0.2827448179
700	0.2827291804
701	0.2827105499
702	0.2827036828
703	0.2826835841
704	0.2826504785
705	0.2826301193
706	0.2826167832
707	0.2826027612
708	0.2825582401
709	0.2825430819
710	0.2825223255
711	0.2824984223
712	0.2824875692
713	0.2824596793
714	0.2824231438
715	0.2824020115
716	0.2823766806
717	0.2823643149
718	0.2823558173
719	0.2823201268
720	0.2823012673
721	0.2822772306
722	0.2822521977
723	0.2822314117
724	0.2822133483
725	0.2821929775
726	0.2821705581
727	0.2821513463
728	0.282136757
729	0.2821289456
730	0.2821110878
731	0.2820981828
732	0.2820932497
733	0.2820741669
734	0.2820448806
735	0.2820222938
736	0.2820032482
737	0.2819937941
738	0.28198146
739	0.2819688107
740	0.2819622105
741	0.2819416647
742	0.2819390311
743	0.2819286838
744	0.2819214791
745	0.2819011755
746	0.2818891907
747	0.2818654587
748	0.2818432698
749	0.2818308501
750	0.2818153586
751	0.2817987208
752	0.2817747876
753	0.2817551732
754	0.2817401838
755	0.2817334858
756	0.2817243053
757	0.2816991486
758	0.2816814061
759	0.2816719173
760	0.2816387406
761	0.2816237905
762	0.2815884514
763	0.2815659632
764	0.2815532894
765	0.2815382082
766	0.2815250029
767	0.2815134542
768	0.2814875381
769	0.2814755211
770	0.2814597142
771	0.2814383578
772	0.2814300342
773	0.2814120978
774	0.2813902144
775	0.2813657416
776	0.2813435678
777	0.2813205396
778	0.2813140255
779	0.2812734543
780	0.2812520829
781	0.2812225267
782	0.2812130804
783	0.2811966142
784	0.281172533
785	0.2811625864
786	0.2811310507
787	0.281121984
788	0.2811091156
789	0.2810894386
790	0.2810811314
791	0.2810710899
792	0.281042279
793	0.2810283403
794	0.2810157395
795	0.2809961236
796	0.2809757759
797	0.2809467174
798	0.2809329464
799	0.2809158658
800	0.2809037711
801	0.2808920911
802	0.2808844021
803	0.2808685198
804	0.280861437
805	0.2808470521
806	0.2808384969
807	0.2808213559
808	0.2807836816
809	0.280768963
810	0.2807416624
811	0.2807204307
812	0.2806901054
813	0.2806769947
814	0.2806724417
815	0.2806616384
816	0.2806276451
817	0.2806165766
818	0.280601315
819	0.2805607464
820	0.28055101
821	0.2805316193
822	0.2805099867
823	0.2805032714
824	0.2804962459
825	0.2804886987
826	0.280472346
827	0.280452145
828	0.2804366559
829	0.2804245011
830	0.2804074969
831	0.2804018528
832	0.2803795218
833	0.2803685689
834	0.2803577695
835	0.2803345185
836	0.2803206247
837	0.280290164
838	0.2802877605
839	0.2802665003
840	0.2802599145
841	0.2802489839
842	0.2802333715
843	0.2802245315
844	0.2802047156
845	0.2802024305
846	0.2801864858
847	0.2801685976
848	0.2801486702
849	0.2801276588
850	0.2801255033
851	0.2801156474
852	0.2800984897
853	0.2800809544
854	0.280071522
855	0.28006277
856	0.2800527236
857	0.2800433527
858	0.2800277373
859	0.2800120172
860	0.2800036464
861	0.2799887646
862	0.279979807
863	0.2799668656
864	0.2799549358
865	0.2799475225
866	0.2799380655
867	0.27992215
868	0.2799078764
869	0.2799058588
870	0.2798847993
871	0.2798796159
872	0.2798576702
873	0.2798333221
874	0.2798199656
875	0.2797987444
876	0.2797759005
877	0.2797534552
878	0.2797398641
879	0.279733741
880	0.2797201343
881	0.2797013874
882	0.279686196
883	0.2796755847
884	0.2796629871
885	0.2796516826
886	0.2796409065
887	0.279627341
888	0.2796027404
889	0.2795753588
890	0.2795593713
891	0.2795409023
892	0.2795267994
893	0.2795142103
894	0.2795052789
895	0.2794973903
896	0.2794805963
897	0.2794621334
898	0.2794523814
899	0.2794443371
900	0.2794278044
901	0.279411621
902	0.2793978226
903	0.2793879112
904	0.2793808348
905	0.2793709586
906	0.2793624123
907	0.2793539666
908	0.2793443296
909	0.279337854
910	0.2793204233
911	0.279310875
912	0.2792829165
913	0.2792809671
914	0.2792527694
915	0.279240351
916	0.2792384966
917	0.2792288539
918	0.2792077685
919	0.2791939849
920	0.2791843083
921	0.2791725294
922	0.2791665168
923	0.2791461442
924	0.2791373246
925	0.2791322996
926	0.2791180559
927	0.279104664
928	0.2790967018
929	0.2790844165
930	0.2790725798
931	0.2790604833
932	0.2790434037
933	0.2790385465
934	0.2790287276
935	0.2790216603
936	0.2790089634
937	0.2790013289
938	0.2789906244
939	0.2789889317
940	0.2789788975
941	0.2789579871
942	0.2789476301
943	0.2789310818
944	0.2788907834
945	0.278881733
946	0.2788721995
947	0.2788504041
948	0.2788164535
949	0.2788053958
950	0.2787846259
951	0.2787759363
952	0.2787643949
953	0.2787550412
954	0.2787534431
955	0.2787469678
956	0.2787359048
957	0.2787252585
958	0.2786977824
959	0.2786910451
960	0.2786795257
961	0.2786663661
962	0.2786465811
963	0.2786366731
964	0.2786191738
965	0.2786101155
966	0.2786039152
967	0.2785924844
968	0.2785869981
969	0.2785770825
970	0.2785584073
971	0.2785464241
972	0.2785366854
973	0.278525752
974	0.2785143082
975	0.2785070337
976	0.2784955857
977	0.2784668456
978	0.2784581369
979	0.2784445435
980	0.2784280202
981	0.2784161981
982	0.2784104288
983	0.2783945966
984	0.2783858109
985	0.278371743
986	0.2783629506
987	0.2783391807
988	0.2783228727
989	0.2783187246
990	0.2783091982
991	0.2782969882
992	0.2782881493
993	0.2782713087
994	0.2782580261
995	0.2782464941
996	0.2782272112
997	0.278200126
998	0.2781925561
999	0.2781851475
